crop,temperature,humidity,rainfall,soil_moisture,growth_stage,previous_disease_history,risk_percentage,risk_level,disease_category
coconut,29.20046567807851,96.36731110337793,85.566314340969,47.204494251826965,vegetative,0,74.9,high,downy_mildew
orange,22.994699903072075,43.21937630042772,288.2238883263831,92.58046533216859,seedling,0,64.6,medium,rust
kidneybeans,16.511240898515155,98.7534619482619,237.23762220572868,67.76590929113493,seedling,1,93.4,high,bacterial_wilt
grapes,26.758707714982812,32.85856382273727,289.2210170589102,53.724087430313396,maturity,0,64.2,medium,leaf_blight
coffee,25.700127931611142,95.32171423482689,283.33083327901187,57.0753008456418,maturity,0,76.2,high,root_rot
cotton,25.97112402516381,93.3277556503648,251.95011239308218,89.56725714734137,seedling,0,88.3,high,blast
cotton,26.667935888408394,80.2436799005233,130.6808632262275,8.938908462130481,maturity,1,78.1,high,bacterial_wilt
orange,24.550594819510984,49.31535172097189,98.42487881001537,74.34464193938071,vegetative,0,51.5,medium,powdery_mildew
grapes,25.05805614334426,45.78303532127342,4.616650875844952,82.45126984349368,flowering,1,57.6,medium,powdery_mildew
coconut,33.61611865037624,53.380654083432006,221.91779598487832,54.33558732123427,seedling,0,56.4,medium,powdery_mildew
wheat,17.38227316797237,56.26215599718974,198.33656752612265,24.63820688397199,maturity,0,46.9,medium,leaf_blight
chickpea,18.058479767338238,73.23431344938818,114.08019131845221,86.24032877894109,maturity,1,67.9,high,bacterial_wilt
banana,27.826476358563625,28.102443607468437,89.27369956816985,90.89838666908567,maturity,1,59.0,medium,powdery_mildew
chickpea,21.27334188487947,56.57713372299506,275.3138782350464,67.51785456498271,flowering,1,83.5,high,root_rot
coconut,25.71645609207922,30.504816527249872,123.88293175043967,27.38010191680526,vegetative,1,59.9,medium,leaf_blight
mango,29.2810843435161,42.227614797700596,254.3206022859645,59.99951737194719,seedling,0,70.2,high,blast
coconut,27.75850736171884,29.865768731581078,182.34461045019978,92.1982170248656,seedling,1,70.3,high,downy_mildew
watermelon,28.420613964135455,88.97767135871578,30.402266186404148,63.63304636857357,seedling,0,66.5,high,root_rot
kidneybeans,9.031265965725318,64.46609274967031,35.992805560895334,25.27656262675856,flowering,1,38.9,low,none_significant
orange,22.303154813084173,79.4720526278648,192.847675461362,42.06383198994859,flowering,0,63.1,medium,leaf_blight
maize,20.836026509395875,61.4410607284496,157.56251039523193,59.65722354117252,flowering,0,66.4,high,downy_mildew
chickpea,17.87600456385905,66.09478408411533,126.96599967340879,41.91067925116318,seedling,0,47.0,medium,powdery_mildew
cotton,26.62528418571815,68.77298646498252,38.802186817822516,78.272565940088,flowering,0,61.5,medium,rust
sugarcane,30.40449668650795,82.28643764361003,33.10465995196209,11.731119781827708,vegetative,1,55.8,medium,leaf_blight
chickpea,25.362243712196864,26.80569685521773,246.2687075335193,22.04983395649716,flowering,0,56.9,medium,powdery_mildew
kidneybeans,21.012908632598663,82.87508505552297,251.18707223122755,65.68620817790938,maturity,0,75.1,high,bacterial_wilt
sugarcane,32.715866879148,98.68247816273104,207.0435802110631,88.53144848642572,flowering,0,81.1,high,blast
orange,20.328923746113396,67.23582297204607,150.89150846862964,78.40447273537627,vegetative,0,69.3,high,blast
coconut,30.09863856361154,63.163711686256306,123.97332123872704,82.07630453518219,vegetative,0,61.5,medium,rust
wheat,21.77044519481612,90.42637727986875,182.00530508970684,33.766648533122805,flowering,0,71.6,high,bacterial_wilt
chickpea,18.92528013519313,92.6109085917966,192.25420288394386,18.05831450842468,vegetative,1,75.0,high,blast
grapes,20.195443945690176,94.62125571862808,23.762192084693712,91.02394788352566,flowering,0,59.7,medium,rust
rice,26.258931226521845,29.14240942214459,201.85682385724346,11.96302934094128,maturity,0,55.5,medium,rust
rice,25.092620496567154,22.282450994617626,290.0656044185355,24.378954339653774,seedling,0,54.2,medium,rust
watermelon,23.62852737882893,62.440176975359485,208.3010119442237,72.97712049880909,vegetative,0,72.6,high,bacterial_wilt
maize,25.683398059884453,64.43288446206954,38.11505786607097,91.75981331862509,maturity,0,61.5,medium,powdery_mildew
chickpea,19.73579408957607,27.250405215875535,77.22920854737372,62.81400919899779,maturity,0,39.5,low,none_significant
lentil,23.846698555636348,34.7730071338356,116.41895974873381,11.284289574456004,vegetative,0,51.7,medium,leaf_blight
rice,26.112284903919917,91.19695805514606,292.8110430822564,81.00813433598995,flowering,0,82.5,high,blast
coffee,26.45817650458993,51.26021848267666,82.8290771341003,63.906441134196115,maturity,0,53.5,medium,rust
mango,33.519785116416834,93.6733465934252,208.03435206555227,19.075218176618623,maturity,0,68.5,high,root_rot
sugarcane,29.12017088881509,31.94914777500724,89.80971595961046,12.205394655537479,vegetative,0,32.9,low,none_significant
wheat,15.080775791786726,87.81613565947943,125.75572509941948,44.75926746872031,flowering,0,50.0,medium,rust
watermelon,27.070735452083404,88.09252612335992,135.39655316678875,86.5285220410871,vegetative,0,83.9,high,downy_mildew
cotton,25.687770217120754,91.55826293711495,266.1258521816295,48.77731999930118,vegetative,1,73.9,high,root_rot
coconut,25.726450326752563,36.97825074025608,283.1773465026395,57.63752126466887,flowering,0,53.4,medium,powdery_mildew
maize,23.139477644897475,64.10535325606992,155.01350748847742,53.857977969430344,seedling,0,64.0,medium,rust
sugarcane,30.919762875301856,91.33441074689516,129.27377096450155,36.67930989550784,maturity,0,73.7,high,downy_mildew
coffee,23.796465290220333,50.938612122049065,107.06028607224023,56.22456686694846,flowering,0,50.2,medium,rust
banana,25.67118007221986,75.67630305080182,143.6398545070307,58.00399923000613,maturity,0,74.3,high,bacterial_wilt
mango,34.95873403450391,79.4756778293239,142.89354692321692,24.278748793648543,flowering,0,43.5,medium,powdery_mildew
wheat,26.99861119790053,73.52728292015216,97.8233159749709,7.722102676856643,flowering,1,59.9,medium,powdery_mildew
grapes,14.808817839007727,91.15026865981066,200.3369711559936,77.5935784056645,maturity,0,76.2,high,downy_mildew
kidneybeans,14.406570908183925,95.48920113847811,164.64512355559924,11.45098084811316,vegetative,0,74.7,high,blast
mango,34.73569201145274,24.962288151691503,36.50645578346888,65.4255673329049,maturity,0,33.6,low,none_significant
sugarcane,24.775734647093053,40.61055708137908,99.46545774202662,68.69267966854176,flowering,0,61.2,medium,powdery_mildew
chickpea,18.161427949625242,37.61203351040797,103.04010259118053,8.112132401979403,seedling,0,23.3,low,none_significant
wheat,16.928762335042176,82.46297615461337,223.4871936042514,79.62330002743934,maturity,1,82.3,high,downy_mildew
chickpea,20.9428600063762,58.22433261119759,173.20500771985303,5.767094315825489,maturity,0,68.6,high,root_rot
watermelon,27.673767677334954,31.818686419978093,78.89596718248737,59.6633347628561,vegetative,0,45.1,medium,powdery_mildew
banana,29.46516667091985,24.952480536142208,1.0370698607031215,52.40029257351504,flowering,0,36.0,low,none_significant
watermelon,22.997498970599096,34.685637010717244,0.4725921476387507,93.32176309616172,maturity,0,36.4,low,none_significant
sugarcane,37.57939611340509,88.77063675071814,88.21763627079707,55.79299496160934,maturity,1,64.5,medium,rust
watermelon,24.213488688752257,69.09224036914131,207.7399667654013,57.94462964170116,vegetative,0,72.4,high,bacterial_wilt
mango,28.610100861908368,36.788741980486165,252.82713376116297,6.8996937946289885,maturity,0,51.7,medium,leaf_blight
coconut,25.49949665077677,70.46514178367357,116.97197253103559,70.12746031559958,vegetative,0,72.2,high,blast
grapes,23.464527530687615,54.954470040856464,12.977077205781452,19.38342660011994,seedling,0,42.8,medium,powdery_mildew
mango,26.658845122984793,54.63488188185104,252.9160451143739,72.77701241688113,seedling,0,65.1,high,downy_mildew
cotton,26.76351097454272,43.84922461650048,222.31881804839085,43.904721606538736,seedling,1,66.7,high,blast
cotton,28.412732243915453,85.3056548563986,143.8826273098043,60.80152505637351,flowering,0,75.9,high,downy_mildew
maize,29.878698889979205,42.47578747280191,217.22754763587807,68.05992095832372,maturity,1,78.6,high,downy_mildew
orange,22.85017068401932,43.80219232906111,214.8593298732965,28.733734069222322,maturity,0,57.7,medium,leaf_blight
banana,28.67486257107125,96.14953528604474,10.211633229979034,7.062659625380826,seedling,0,51.1,medium,leaf_blight
orange,16.507002423530327,75.36908383519177,124.91606384993668,94.75205103734362,seedling,1,71.5,high,bacterial_wilt
chickpea,22.749470192898578,90.31040755472117,100.16601811675613,64.50785388085443,maturity,0,59.1,medium,powdery_mildew
banana,28.079177252781392,92.48216908007562,136.26294305619186,18.632223531559248,vegetative,0,69.6,high,downy_mildew
wheat,12.587792897040316,85.72660548962686,93.18155146296876,31.968945569387625,vegetative,0,59.3,medium,leaf_blight
orange,20.104895633551717,91.44442481748862,106.12371565838245,19.91623408308503,flowering,0,61.6,medium,powdery_mildew
maize,20.273663217592095,45.79306500378784,85.41598143252361,27.205426043560095,vegetative,0,40.9,medium,leaf_blight
grapes,26.679031652347245,77.1383898438462,274.33119988257357,90.90370970199078,vegetative,0,76.8,high,blast
banana,31.147787572813602,96.96296729910648,256.86137189058053,85.92837549417138,maturity,0,86.7,high,bacterial_wilt
sugarcane,32.39361396924533,38.18841173931122,41.881969174210646,83.34575840933461,seedling,0,36.2,low,none_significant
banana,29.19534925224749,94.91013191478686,201.43502718139223,33.84976848321545,vegetative,0,83.7,high,blast
grapes,26.510578910989913,46.73572046457163,117.34481445372023,38.212283684871984,maturity,0,50.1,medium,leaf_blight
orange,27.880100398825192,51.94654310530868,162.34791525340364,78.51170775367927,vegetative,1,74.8,high,root_rot
mango,35.49121733026087,96.37388199826563,85.5898993750406,22.85433373366853,seedling,0,56.3,medium,rust
coffee,24.09086687446143,35.961257461363736,198.66677467013855,44.2415740810019,maturity,0,55.7,medium,leaf_blight
chickpea,18.7061391715743,43.16150005158708,31.310527097675255,15.337969805479606,seedling,0,20.5,low,none_significant
lentil,25.673682525218602,72.54160627120288,70.09575074588913,84.20527377485175,maturity,0,61.4,medium,rust
sugarcane,29.400908196160618,35.86934800248652,101.71884876926485,64.46484678427835,flowering,0,42.3,medium,leaf_blight
coconut,25.48615841827896,62.68931515867331,9.99476393435943,77.35560499121672,vegetative,0,50.3,medium,powdery_mildew
lentil,20.33663466549013,78.77852091396409,70.37906090961408,52.42900138729251,maturity,0,55.7,medium,rust
chickpea,20.4744019832489,35.39200076587635,278.0204524707818,81.80100269384234,flowering,1,79.7,high,blast
watermelon,28.18984140154275,71.89521636175355,246.2682807955538,72.42421264861697,flowering,0,75.6,high,downy_mildew
rice,22.779918202475734,65.25287873222588,251.48819787670942,23.489326677808517,seedling,0,66.0,high,blast
mango,30.50061515524387,69.88259774286894,166.43138392400905,35.904106365727735,maturity,1,74.3,high,downy_mildew
coffee,27.843114149234168,60.33304223210174,177.40501365666964,87.04259680478856,flowering,1,85.2,high,blast
banana,23.24330909758993,88.16250984495275,79.6501842008816,17.586854579063303,vegetative,0,59.1,medium,powdery_mildew
maize,29.968584933745802,24.422874381801574,17.63976897156717,23.097401748682643,maturity,0,32.3,low,none_significant
rice,23.61268707203185,52.67129796035885,179.37754763494917,94.03128922316229,seedling,1,82.6,high,blast
cotton,25.281210939872135,49.41436914025218,233.48447279487468,59.14813927670231,vegetative,0,61.4,medium,leaf_blight
mango,27.676287721081582,76.78805625027373,144.64658162342113,31.59422397283472,flowering,0,57.6,medium,powdery_mildew
coffee,26.613637798927922,92.14384241881345,223.16144827740268,21.308898001659724,flowering,0,72.0,high,root_rot
rice,25.56490585630005,66.86198440734663,113.09348583555021,55.4358992162487,vegetative,0,55.3,medium,rust
cotton,23.579498966194127,89.18234618632106,49.00853844108194,76.89729645714206,seedling,0,64.4,medium,rust
grapes,24.252103852262913,91.47027370097001,136.0584281061684,9.970672064852295,vegetative,0,64.3,medium,powdery_mildew
mango,25.772033657472075,74.28918570944795,87.32829590487583,46.79259583470344,seedling,0,69.0,high,blast
watermelon,24.017800192887623,80.89075228522519,96.86394475279957,34.14429307305773,seedling,0,67.4,high,blast
maize,24.821189200728245,34.101718164240765,247.80846714504352,73.79128782898434,seedling,1,70.0,high,blast
maize,30.78717237318724,51.21739625227829,186.01729293097148,64.56850018597599,maturity,0,71.6,high,downy_mildew
lentil,22.51587752645894,97.06722446301464,93.1291911151542,8.379154094611675,flowering,1,73.9,high,blast
sugarcane,28.65206018161996,39.730644030499306,70.06747315222842,16.606247253777855,vegetative,0,39.2,low,none_significant
kidneybeans,14.649523798264035,51.23615084312685,69.78566129566573,56.683759900335424,seedling,0,37.6,low,none_significant
cotton,27.78829708266573,81.83083984633642,146.4818123732297,56.79508484627242,seedling,1,82.0,high,root_rot
cotton,22.612866073364522,63.879379090535544,156.58033177588052,67.26847305958027,maturity,1,79.9,high,bacterial_wilt
grapes,25.40067288174358,76.43154314106204,81.0885677043979,43.2882205271179,vegetative,1,73.1,high,downy_mildew
rice,21.40106953880144,55.00361922939951,16.488218137192312,31.662110647703617,maturity,0,40.7,medium,leaf_blight
watermelon,25.998443520773673,96.04321395120365,232.2641455157502,43.095435188808096,vegetative,0,73.8,high,downy_mildew
maize,27.92965129425214,65.1668283943913,104.80640075670897,41.138454937990986,flowering,1,64.9,medium,rust
orange,22.163274546976854,62.62490122782833,111.37071563148453,71.43437264335324,flowering,0,60.6,medium,leaf_blight
wheat,22.467767309122657,41.91953658758527,243.51508038829357,29.200506029419515,maturity,0,60.3,medium,powdery_mildew
coffee,26.47402413256181,44.87647920603271,104.94221210635413,22.88907959414456,flowering,0,41.9,medium,powdery_mildew
kidneybeans,13.779569078348427,21.05258262357048,241.54461904407157,67.24631676176253,vegetative,0,50.6,medium,rust
maize,25.123965869963044,81.6559645378456,32.694505905924075,75.41576626630797,seedling,0,50.2,medium,leaf_blight
mango,27.598805736222054,69.97008808421569,274.11717752161593,13.438785000319411,vegetative,0,68.2,high,bacterial_wilt
wheat,19.93419705586014,49.44236841798295,44.625374157212796,7.617610912354572,flowering,0,27.6,low,none_significant
mango,33.236689679662874,82.50392989259328,144.27595446775848,83.07815143376216,maturity,1,63.6,medium,powdery_mildew
sugarcane,30.649350923267495,36.58309073634438,68.5287075584981,60.46063389333615,maturity,0,41.0,medium,rust
rice,25.92418726917575,36.875631088482464,28.012819534996524,13.418599055366935,seedling,1,44.7,medium,leaf_blight
coconut,29.016122641458843,75.32048670628208,248.08551439431446,83.70402556978709,flowering,0,80.1,high,blast
rice,23.675007695529295,72.06923000113797,108.84808000180121,91.76643680532662,vegetative,1,64.1,medium,powdery_mildew
grapes,23.754117311902686,26.694847625340962,129.63329648572665,87.3230118046549,vegetative,0,50.9,medium,leaf_blight
banana,25.586388028856405,94.7759865839486,17.09219566005329,60.476273351851496,vegetative,0,61.7,medium,rust
orange,20.495935703204797,94.98884670070697,298.33806652658063,65.32210830651672,vegetative,0,78.6,high,bacterial_wilt
wheat,16.93930064714768,25.019090089454163,199.06968059965286,6.867996381454125,seedling,0,35.3,low,none_significant
rice,26.587477341745416,22.515328098384295,33.72674913930231,25.33327051652479,seedling,0,26.5,low,none_significant
watermelon,23.737078734225015,77.8854651755637,196.15582184929045,39.46991740773272,seedling,1,85.2,high,blast
