crop,area_hectare,N,P,K,temperature,humidity,ph,rainfall,yield_per_hectare,total_yield
grapes,6.4929693567230755,28.423239512777887,142.42600551881793,192.05194047428964,23.868264718553196,83.53282786414616,6.34888748887035,89.82804940539263,8.02,52.071
cotton,14.109060759891497,110.40966006681116,46.29895888252808,56.37456156340465,25.718640529312513,66.66521116946141,6.752071124413945,64.70874632414402,2.26,31.889
watermelon,14.4738266646343,92.19918652588811,18.27708985742143,35.61725245380631,23.671262470801825,88.05395176483435,6.46913618279298,45.902466348665655,15.412,223.067
rice,14.068010687603136,99.37306581166972,43.37989971725746,36.85089363491299,23.432615330622603,90.81870313019499,6.476129958845528,144.0386629424732,2.79,39.246
grapes,14.42797538702613,14.840941692001428,142.89468721973458,170.50304716974466,23.50448781184142,81.15454470023025,6.300805496331127,56.21605855898609,7.948,114.677
lentil,7.124091605799434,21.610686329862858,57.98117721691814,22.605080329902936,22.683050889055085,67.95990643171122,6.518881311757205,38.95670175111658,1.061,7.555
orange,2.1046633023225114,30.21065022469726,16.107162673023144,10.211907628809687,16.501831685042205,96.46640391885263,7.533287931173907,80.31821006781118,11.235,23.646
kidneybeans,16.331183419380707,30.743473058690796,70.75308291934984,27.44699395714435,20.056172567919255,10.437549799310926,5.488263750677336,101.13776441386118,1.157,18.899
kidneybeans,2.686253767813353,23.20663791610191,67.83871825158393,9.93689694188436,18.845012610088673,10.012047035783677,5.635445167030372,116.87313615792462,1.546,4.153
coffee,16.531277817473033,107.8243351278395,22.939907710650083,47.19805878194584,25.331453244706257,48.3273463921916,7.415913415330008,181.64961443938245,0.804,13.296
watermelon,12.633813762534434,112.39782443684625,23.267172383962965,50.83782180081994,29.62062862338832,81.71396715192223,6.051570449092693,41.66866927377268,17.995,227.349
watermelon,3.8183055345314116,69.23113951044368,18.814077326866403,53.65497560698904,22.61643887065661,78.83016930504532,6.3775490833890505,52.67612722498281,16.839,64.298
rice,0.8133706568244348,79.7883601996127,35.98935311845938,40.5681655866914,25.68989128646146,80.68360834171706,6.35842999110778,232.348351282041,3.387,2.755
mango,17.226555708871913,17.473539447037606,25.355951894436295,39.578486830842074,31.853188532305175,40.02898359728276,5.560296564617561,50.41175149335899,8.876,152.896
mango,7.126839713604934,15.57478833674701,17.33496345104731,19.496430639323673,29.007129750884804,54.19274522056959,6.0124769827907665,88.74413423353403,8.899,63.419
orange,2.638814541098341,18.1998540548977,27.63536478477426,13.023129919567204,18.86620137907589,98.52577054767626,7.1556012713890365,130.7606120227291,11.564,30.516
mango,0.8903644224168228,12.98427561245186,29.77867652558745,31.99697922388301,25.16933614084487,53.6480158815173,6.1132559412224,79.96888281146019,7.38,6.571
banana,6.987748946037248,109.44386837151177,70.9706611253666,207.0368043017476,29.78664972199946,80.86529996697743,5.556671238992343,141.1370886259146,27.819,194.39
sugarcane,11.272173447267834,151.28757341882542,51.37067125886017,67.45378356291427,32.26237458224072,74.37932808335037,6.623865562644711,173.76437608997622,63.994,721.354
maize,2.8589015404729197,84.51028687869457,58.92982471105988,23.61310471322253,25.1942241745827,67.19391324456396,6.741302617951086,125.63083518245469,3.912,11.184
banana,2.8408638308138943,109.40063698808879,75.3063832451517,188.0096509529998,26.178876935116193,80.4394904110717,5.755640130846616,171.2573442868528,33.327,94.678
maize,15.337853324066666,98.8719070504646,65.88583018787357,12.417426541255214,26.306603509926386,64.89180358470841,6.341265793989685,90.36583264163451,4.088,62.697
lentil,8.036018253399087,11.086986624592619,69.39648294028558,24.97178613681249,18.323594559607226,81.04164386601124,6.655792701674218,25.21073258487784,0.946,7.602
coffee,14.340874131973901,105.92234287222476,26.672688146223244,20.099376283856103,21.404093311964314,67.5193685096333,6.073744876241548,175.21802935425274,0.986,14.136
coconut,7.6214869656338475,14.979983130462724,20.785767443404012,21.650982508553447,24.749954314726974,97.4096123593033,5.833603455736902,161.06564057881616,6.85,52.204
wheat,9.676765181557123,114.74864322997097,48.00928338406902,52.851216095292244,21.38674919430597,55.33067961441842,6.905315849783044,72.26535167075002,3.033,29.35
orange,9.166676705595673,22.59342803135542,16.00547547927586,2.7328217349398214,24.826691668738004,81.93445122894761,6.98743220583971,127.27976273825593,12.449,114.118
lentil,8.083805743190426,20.765075912228117,63.27778527886567,15.540430996458962,25.3244074201929,44.415301161713245,6.900833788202838,64.61313485534762,0.779,6.3
coconut,8.03261497995894,28.09192805011508,17.531054822511265,34.504414472114796,29.719205157049426,94.80004292616897,6.048277710277806,127.46856949158828,7.746,62.22
rice,4.976373821973087,78.97910344801731,46.10009844902388,44.81629199962008,19.854501991514137,80.43755855875311,6.36018431854043,239.08648505589343,3.916,19.486
banana,19.92363554434771,100.71049101024295,80.52875163375596,193.88223489524557,24.059485062925376,73.56593812465131,6.005407504743566,182.20850979458305,26.86,535.143
mango,19.472535120728832,20.641688145305725,32.39119959967713,36.05873613048522,32.12352679131436,54.641245019333724,5.490902223302892,123.36324078124183,7.011,136.515
kidneybeans,7.937706878569218,27.58414945983274,75.2427728357383,11.582415376946775,17.89404793143886,20.78400625800786,5.671216829406325,114.62121258946877,1.344,10.671
lentil,8.617437823120685,17.789546334803756,62.68084977783761,19.12278814271704,27.14003464343301,65.84717469895529,6.757016322163832,44.6069196387776,0.997,8.593
mango,1.6641259693470287,15.114190578511291,29.411195922707826,32.683871090279816,29.873151136294567,36.150956899673155,6.331450013725323,95.29040704671048,8.541,14.214
grapes,1.1661556507726185,31.778300384694248,128.5613326525197,206.0407210616808,23.97651067153719,84.90453814809003,5.709936322081601,68.84177120832533,8.872,10.346
banana,11.255409068297768,100.47320845181048,69.4265180016823,207.48087559730033,27.12270172697672,79.37180133590952,5.691503534843489,145.5536948198322,33.592,378.089
maize,7.057707046549428,79.72140302797611,39.30670537349823,3.9333639070148863,22.375063500428137,76.12522284668762,5.968859737001118,84.7519751284061,3.687,26.021
coffee,12.114279573628382,132.56234503609335,22.641207285766548,34.11177694214832,26.183095483910133,50.90403882654493,5.931212227542059,135.68973574486722,1.051,12.729
lentil,12.075166374502606,17.35062685343645,65.7670594478355,17.305257704519125,22.77745828878181,69.09579402675105,6.545667612532048,67.31988343427778,1.047,12.645
chickpea,18.764168259792935,38.82165291239123,71.47421167229271,89.92104322915105,20.418534339577132,22.292357820070205,7.403902554774983,61.49659591984554,1.608,30.182
rice,16.400324723023154,77.697349030731,34.77223711633451,38.03114651075361,29.445364226323676,80.07548346415611,5.653632070302039,192.80482940100734,3.015,49.442
kidneybeans,13.102264653948804,13.640551308174006,61.91099459955876,18.729772902980432,15.195521359006664,13.052463781138112,5.987441000507652,103.92794298958935,1.314,17.21
wheat,16.472049895367974,100.3999683183442,39.972563108239484,44.068942319424934,17.209859443398177,54.82647098805488,7.750801082282231,92.38138275529417,3.101,51.079
banana,9.964396345555807,81.14768362257566,78.85668726410603,170.1289354767992,27.612487554794658,83.89273694912251,6.009774803952907,189.19241286895635,28.784,286.82
sugarcane,15.393725887939624,190.40838159804653,63.16001078353534,55.17610265383347,28.08494288803069,81.4379645162159,7.068745316333199,172.5708150972317,59.365,913.855
maize,1.882606942744546,61.54669106778005,61.10177597426757,27.474951764103526,23.734613556569833,61.050170474534404,5.0588956813503705,58.90022094496028,3.649,6.87
banana,12.958852082172278,110.29296525790195,73.207053303552,180.811173639259,26.95560766617266,76.14302253682601,5.906309249816932,187.9213703966351,31.36,406.395
coffee,6.285181222634004,105.40747972449549,1.904602572141659,31.893718238703592,23.75505167778328,48.58595390626023,6.427517916967447,181.52412495651996,0.937,5.892
maize,19.133076724225248,89.99177332114935,47.374625578212786,21.11097763840409,21.959138786554792,65.41644434596198,6.426729794384027,156.94133057312933,3.959,75.743
rice,5.568187664468396,61.221373694579114,42.37638330153622,41.17531811140706,22.024525428900084,85.92934694786729,6.554027418658028,198.8540516538362,3.647,20.309
grapes,12.750886676733533,9.430640472010987,123.84366684487865,205.25538727925448,18.258874759721152,78.33114271920338,6.087155837980032,71.9670713701215,8.613,109.818
kidneybeans,13.980422715091166,18.588624604820204,41.88792206003532,19.69501944613183,15.868317711930075,29.38977704961862,5.912587410948362,79.0903034501148,1.065,14.892
coffee,16.368913430302463,103.71500467733418,26.86335270152935,18.588658146965834,21.261997676574964,65.64379741230051,6.5943508900282195,185.13789678457653,0.951,15.56
lentil,0.8305835330641997,17.58562017645039,64.656405948493,24.001738072339556,20.78854912846447,51.36490066194533,6.689872250736601,46.4879717034203,1.015,0.843
kidneybeans,6.9852105354244935,30.445750678285837,54.62468507023856,12.037930635772257,17.57915762786728,19.87201819161309,6.237824245716807,72.39911134686322,1.254,8.758
orange,16.268179280992474,14.0667607895356,17.771534930289018,15.54977092651841,26.150553929718463,90.04665532834986,6.10537662084562,80.825235310591,11.269,183.319
chickpea,16.311884046335898,34.010057830909325,62.284884503537945,82.46199702678796,22.019314948765572,10.0,7.296465845280609,75.67315518385666,1.354,22.085
lentil,11.805017333595675,21.128851759401545,73.89671585874439,17.47090545242503,23.057353445102585,56.5944938990329,7.0017449338147655,61.53503274237379,1.128,13.32
grapes,4.465834133886705,22.180936283161895,148.91011214042808,184.53686196885337,17.798787549805095,86.55966524075686,6.020789600294665,49.79429767816782,6.153,27.476
maize,8.206853950955669,61.56983327006179,47.166994691021635,18.0606679460786,26.83813752287831,69.24862058700936,6.606011791883748,114.70680839792873,4.206,34.521
sugarcane,8.594022213136528,143.9633467931997,78.50613483940509,51.56835147271417,25.093820060160702,72.70749253221668,7.1963326370326035,162.693701730643,64.308,552.665
chickpea,10.149203695495286,36.453004060877475,54.94966268135735,93.19034466166113,14.374817879213877,10.0,7.232681954076516,66.53659573593731,1.347,13.669
chickpea,12.18431575140872,34.58286544695864,55.016666950062486,80.7860395283669,19.30617103329338,19.237860499200092,6.748739025104142,26.75934844399054,1.485,18.098
coffee,5.952582538832315,111.96967928320825,22.322578408184015,29.00544133376207,24.20654076086121,56.94900294356641,6.258821484703388,85.65915666133004,0.928,5.523
cotton,1.159999214995797,96.57103398483386,48.95823256163985,48.577227272368454,28.19901528526819,75.76282002223662,7.286398892753128,90.03695193989776,2.116,2.455
mango,9.716348013148542,20.005478690338506,14.588720602945799,22.82372755487589,30.811560651594416,57.64373923364744,5.760288883689616,161.73465179391928,7.546,73.323
lentil,0.7264488549513304,19.927042694108884,76.8509956950808,14.910530707916795,22.413107823422504,59.847027383894144,6.79839591318174,33.43312508387869,0.857,0.623
orange,12.317985351676477,23.79240307704335,16.56015112527857,15.345015505525918,22.74757440324537,95.72587295363786,7.495102667797752,102.72421206653105,11.203,137.997
watermelon,7.225726919135376,109.29027631781938,23.684474719765646,53.50838267201383,25.090056964503727,89.32601649668425,6.881428477622275,51.275118814120994,17.706,127.94
lentil,5.070558246735764,17.233511931124063,78.57368976816062,13.90397540175384,19.547047686368394,68.18994018612345,6.2288807590886455,63.7602595307717,1.087,5.511
mango,16.397484483438173,9.088213003746704,28.005130722101857,33.88329935002115,30.442147131534263,49.522967392443995,5.259257980557077,85.62474652289687,7.536,123.576
coconut,10.36063167893412,17.864399578645113,13.84116544871117,44.93132749361507,23.396782621241062,88.99672701292327,5.969397718669363,158.44067008141573,5.888,61.007
chickpea,11.820803972542404,41.34305827860314,78.65984275129685,92.39688244508416,14.85842707730499,14.885733594625211,7.293470241276566,74.172919234731,1.486,17.569
coffee,2.6733749883096642,129.38750742462946,13.722141930686101,32.14857036144044,24.480471574239594,58.68270657612107,6.426274528838632,157.23978735019836,1.176,3.144
kidneybeans,15.438741880319036,20.60061502390615,58.62776282209043,21.792842266031727,21.23729289273593,28.67872735611331,5.8098421622368255,78.68308492810871,1.438,22.194
watermelon,1.1269953674400595,112.98855966549141,17.925163609184573,45.20486276408306,20.95881338235727,77.34869544746053,6.596893439281041,54.5183864462283,15.331,17.278
lentil,9.10526994124787,22.61864299442252,62.44823852298969,23.910583751655686,24.0452917856583,68.10941719120085,6.532203246068526,10.0,0.908,8.272
coconut,17.348563217559747,25.29177826133706,6.2399684107114375,31.98755659505104,27.736341975119675,92.57811909367803,5.56917224496973,189.81548229077208,5.666,98.296
chickpea,8.141489337073526,31.32365883691225,48.097170879962135,79.58126679894829,19.05133608534114,10.0,7.01451953061179,63.88041872040502,1.439,11.719
rice,17.609399209262243,72.46209339193975,36.99086060423319,43.33470153936608,21.983808501408244,72.79904831128881,5.751165554440962,210.62578046947007,3.206,56.452
mango,7.748171812473678,9.210341794542375,25.772845844241456,36.66475006089926,33.6179087649933,45.74501753908608,6.266610496212635,90.0570325417006,8.118,62.899
orange,12.829812446835007,20.58205272191696,20.22562387822515,17.885162289362135,21.028389114296022,90.67982283877913,6.929873958094215,86.44463241985557,9.889,126.878
sugarcane,13.926943832379271,182.16108208014475,74.68887817550214,68.0096489523987,28.11609015265186,75.39120117897973,6.370494242082143,174.16847325115523,52.765,734.85
grapes,10.250558588530689,9.170703144583966,137.8424739402318,223.42910097545206,26.0611182913081,86.70594881579287,5.984099306630543,72.18514289764003,9.261,94.932
coconut,0.5755042073760156,12.901656161440089,9.588057271822866,32.31015501285374,28.403163830915304,91.32485177387615,5.821362002743593,162.82931969453523,5.407,3.112
kidneybeans,0.6560691328400934,30.118554055611554,65.90519133066428,17.920695731279288,16.88624020214361,24.94189846752018,5.8608537095138455,72.57680579332046,1.364,0.895
sugarcane,15.309159567496911,142.99683408462084,70.4290501607859,61.75929678580314,31.566606635252132,61.32789072771716,6.322961183931614,191.90201335267776,68.5,1048.673
